_index,_type,_id,_score,_source/uuid
news_articles,_doc,U6rzeHEBQ7bCTl73alnK,21.713074,f99b2faeb3a6d5737f3fdf7f32b643454631c6f7
news_articles,_doc,mKjxeHEBQ7bCTl73xac2,21.698467,62f29ba06a87b748b4510d201949738da47055f6
news_articles,_doc,ZqrzeHEBQ7bCTl73OBAG,21.691036,033a4f7bdd77fcb4ca4cc43ee8f4cb7b4f5b5f31
news_articles,_doc,aarzeHEBQ7bCTl73OCgH,21.686255,6d3c783d9228e299f29c2b7995b00772c7f0de8d
news_articles,_doc,DanyeHEBQ7bCTl73ZVz5,21.680103,e7477e9b54b317eacfa230bda3f6387cb303af5a
news_articles,_doc,c6rzeHEBQ7bCTl73BwWg,21.671736,97c94c25c2a77182cad24f35f113a5102352b195
news_articles,_doc,HqjxeHEBQ7bCTl73k3HG,21.66141,aba446032cf6235be67686e9d5e1463b0445b9a7
news_articles,_doc,b6jxeHEBQ7bCTl73-tUV,21.62251,bac54d4d1bb8c426a452a1a8733009795c9f9893
news_articles,_doc,zKrzeHEBQ7bCTl73OBIG,21.622168,28475a1fb972b6217228a21f9ba0214ba726e5b9
news_articles,_doc,9qrzeHEBQ7bCTl73zchk,21.60776,f7b38294a9956f2e02cb5bf5629c5939acbd8991
news_articles,_doc,m6v0eHEBQ7bCTl730MJf,21.565678,2ee00374cfea545e240f76a856c7239da7c54064
news_articles,_doc,7qfweHEBQ7bCTl732U_q,21.551567,7dafb8df8b752fa99f54d0f724b7aa76f261b69c
news_articles,_doc,A6jxeHEBQ7bCTl73k0_D,21.516682,a1f78ae33114f94d00673b79dc8b5d9ac4e417d2
news_articles,_doc,N6nyeHEBQ7bCTl731p0l,21.483425,27bb016d2a381803a4e9921ba382d8878092752e
news_articles,_doc,tqjxeHEBQ7bCTl73xaY2,21.471289,4ae0e3bfc8188eb9ac533b8ec3b82c342579443d
news_articles,_doc,-KnyeHEBQ7bCTl73mm3t,21.46844,abb73f83bd6e696e38558ddb146c3c396d78e675
news_articles,_doc,PKv0eHEBQ7bCTl73mHEf,21.455404,f8c60145e4f5b5752eba69ce95d7e7a09daa14d4
news_articles,_doc,86fweHEBQ7bCTl732W7v,21.45034,b17fb441f693df942a967e9ad62d7732452a3bba
news_articles,_doc,26fxeHEBQ7bCTl73CJ-O,21.44377,9be12c83c119e1ead75c6523f4774050c4cf71e7
